Hora,TipoD,BUS,CAM,CAMP,VLC,VLP
0,D,0.026566416,0.042203058,0.036075021,0.038922985,0.033307852
1,D,0.010721248,0.046331072,0.0404241,0.04305873,0.035792094
2,D,0.005402395,0.031307042,0.022800558,0.030614361,0.027440681
3,D,0.005402395,0.023505852,0.015914351,0.023712784,0.021860795
4,D,0.005402395,0.018544791,0.011292671,0.019158274,0.018943263
5,D,0.005402395,0.01611557,0.010774407,0.016771116,0.017317925
6,D,0.043984962,0.014296163,0.010584751,0.015650983,0.016569856
7,D,0.043984962,0.012010967,0.009113088,0.013166347,0.014675583
8,D,0.043984962,0.015896861,0.013521943,0.016709964,0.017756856
9,D,0.043984962,0.024361093,0.019498398,0.024595812,0.023522728
10,D,0.054072682,0.019877317,0.022091184,0.024423413,0.030464573
11,D,0.054072682,0.015644157,0.025293023,0.023030912,0.040223573
12,D,0.054072682,0.021981876,0.037443566,0.030730049,0.051770954
13,D,0.054072682,0.056934557,0.062658005,0.056658509,0.059834159
14,D,0.05820802,0.095199681,0.085807778,0.085433505,0.06487259
15,D,0.05820802,0.083575326,0.077037107,0.074088603,0.058475843
16,D,0.05820802,0.074180846,0.066384052,0.066788043,0.052711804
17,D,0.05820802,0.083762996,0.078680023,0.074189578,0.057847253
18,D,0.056999642,0.091369602,0.088183692,0.081673384,0.063102849
19,D,0.056999642,0.06169269,0.073028935,0.064022962,0.067382151
20,D,0.056999642,0.026738733,0.050737723,0.03976446,0.06597351
21,D,0.052998568,0.026109278,0.043720181,0.03860364,0.064878173
22,D,0.048997494,0.048071075,0.05481809,0.051855468,0.057411066
23,D,0.043045113,0.050289399,0.044117352,0.046376117,0.037863871
0,LJ,0.01867967,0.006682294,0.007160867,0.013254192,0.020476051
1,LJ,0.00740185,0.002214981,0.002108899,0.006023821,0.011979626
2,LJ,0.003700925,0.00060893,0.000429463,0.002274039,0.00643601
3,LJ,0.003700925,0.000278211,0.000298757,0.001019691,0.003838367
4,LJ,0.003700925,0.000179274,0.000224067,0.000935332,0.003136607
5,LJ,0.003700925,0.000755805,0.00068082,0.001776457,0.004635155
6,LJ,0.051012753,0.002225674,0.001637368,0.00415673,0.008717508
7,LJ,0.082220555,0.012720093,0.013181322,0.018279349,0.042046707
8,LJ,0.082220555,0.045892772,0.059938056,0.058411593,0.060151317
9,LJ,0.064366092,0.069481116,0.07603962,0.067487294,0.05715653
10,LJ,0.039309827,0.078411433,0.074584155,0.061278757,0.052326647
11,LJ,0.039309827,0.075702418,0.068219938,0.060224402,0.053005121
12,LJ,0.039309827,0.078980516,0.070746116,0.061546281,0.053889264
13,LJ,0.041010253,0.053982071,0.055005497,0.066619989,0.054138333
14,LJ,0.042539206,0.055599422,0.059555876,0.068419912,0.053876528
15,LJ,0.04406816,0.051386054,0.054159653,0.064272796,0.054118252
16,LJ,0.04406816,0.082506368,0.079787388,0.066025574,0.058118268
17,LJ,0.04406816,0.088119043,0.087975335,0.069956193,0.063125889
18,LJ,0.07531883,0.097515458,0.100483462,0.07813544,0.068863409
19,LJ,0.07531883,0.060557364,0.058483808,0.064843736,0.072293844
20,LJ,0.07531883,0.055439828,0.05148109,0.05960489,0.064107705
21,LJ,0.052813203,0.042327505,0.031881428,0.046528706,0.056911958
22,LJ,0.035808952,0.022988205,0.028229834,0.034241996,0.043400915
23,LJ,0.031032758,0.015445165,0.017707181,0.024682831,0.033249988
0,S,0.026596859,0.036122451,0.032551032,0.036497955,0.034303635
1,S,0.012495637,0.043279778,0.028868768,0.037634598,0.02726446
2,S,0.006143106,0.028931479,0.016267896,0.025408737,0.019629366
3,S,0.006143106,0.018808305,0.011443745,0.018120886,0.015007181
4,S,0.006143106,0.014096909,0.007470425,0.013509433,0.012190567
5,S,0.006143106,0.011556042,0.007223867,0.012579438,0.011571605
6,S,0.040837696,0.012659353,0.008138655,0.012991261,0.01221675
7,S,0.053612565,0.019822253,0.01325303,0.017372818,0.015430165
8,S,0.053612565,0.038653877,0.027797477,0.032485934,0.024838623
9,S,0.053612565,0.04337436,0.040893461,0.042222899,0.037840029
10,S,0.053612565,0.031834031,0.04782183,0.038925182,0.045268219
11,S,0.054366492,0.036113965,0.053084934,0.042764611,0.050123542
12,S,0.055120419,0.072358762,0.070015011,0.065073753,0.055514558
13,S,0.055120419,0.11354544,0.090832178,0.090044274,0.060741511
14,S,0.055549738,0.121782963,0.10072716,0.098496655,0.065701891
15,S,0.055549738,0.08005195,0.078021623,0.073018175,0.063852461
16,S,0.055549738,0.038814279,0.048920695,0.046629817,0.060150899
17,S,0.055549738,0.039701359,0.049250494,0.046859494,0.061293778
18,S,0.053333333,0.040488305,0.052101409,0.048655762,0.062583365
19,S,0.053333333,0.039409283,0.052225756,0.048651613,0.062477076
20,S,0.053333333,0.033435566,0.047001581,0.042296259,0.055843197
21,S,0.046827225,0.029810689,0.040720039,0.037967204,0.051179994
22,S,0.046827225,0.030083808,0.041089756,0.038352425,0.050801707
23,S,0.040586387,0.025264795,0.034279178,0.03344082,0.044175421
0,V,0.01867967,0.010982508,0.012692663,0.018679621,0.027452393
1,V,0.00740185,0.003634462,0.003827559,0.007825831,0.014331554
2,V,0.003700925,0.001253251,0.001082177,0.003523566,0.008451756
3,V,0.003700925,0.000451702,0.000379305,0.001782028,0.005346741
4,V,0.003700925,0.000358429,0.00031034,0.001444263,0.004529781
5,V,0.003700925,0.00090484,0.000521213,0.002152216,0.005582061
6,V,0.051012753,0.002275868,0.001572833,0.004311642,0.00883819
7,V,0.082220555,0.012275211,0.012055234,0.016915904,0.022539662
8,V,0.082220555,0.042047849,0.054394452,0.05306886,0.055792432
9,V,0.064366092,0.066406976,0.071898478,0.062482106,0.058747792
10,V,0.039309827,0.076006298,0.070181415,0.056862335,0.049221809
11,V,0.039309827,0.073656874,0.065194895,0.056246051,0.048111252
12,V,0.039309827,0.077069719,0.068457684,0.058589752,0.049625179
13,V,0.041010253,0.054217436,0.060531481,0.065357194,0.052877841
14,V,0.042539206,0.05572343,0.0606878,0.06713689,0.053836786
15,V,0.04406816,0.052289876,0.054396303,0.064755597,0.051473179
16,V,0.04406816,0.081401003,0.075171172,0.065875708,0.05537469
17,V,0.04406816,0.08866192,0.083433969,0.071556693,0.060439111
18,V,0.07531883,0.096280963,0.0950492,0.078019395,0.066330555
19,V,0.07531883,0.05636046,0.051802261,0.061084977,0.073172949
20,V,0.07531883,0.052698578,0.051342443,0.057671601,0.070149029
21,V,0.052813203,0.045260095,0.040456693,0.050714995,0.061937557
22,V,0.035808952,0.02761841,0.035701965,0.04055412,0.051782567
23,V,0.031032758,0.022163843,0.028858466,0.033388652,0.044055135